user_id,test_group,total_ads,most_ads_day,most_ads_hour,converted
1394384,ad,1,Friday,9,False
1292585,ad,16,Friday,9,False
1013200,ad,1,Friday,9,False
1502971,ad,1,Friday,9,False
1168296,ad,6,Friday,9,False
1320232,ad,3,Friday,9,False
1497422,ad,1,Friday,9,False
1441083,ad,3,Saturday,9,False
1107717,ad,4,Friday,10,False
1273859,ad,1,Friday,9,False
1493817,ad,15,Monday,15,False
1204272,ad,3,Friday,9,False
1348791,ad,1,Friday,9,False
1619415,ad,9,Friday,9,False
903657,psa,1,Friday,9,False
1611656,ad,3,Friday,9,False
1070011,ad,2,Friday,9,False
1611654,ad,6,Friday,9,False
1648727,ad,13,Friday,10,False
1594829,ad,21,Tuesday,12,False
1251533,ad,5,Friday,9,False
1404688,ad,8,Friday,10,False
1062730,ad,2,Friday,9,False
1629502,ad,1,Friday,9,False
1430355,ad,6,Tuesday,9,False
1567720,ad,1,Friday,9,False
1242882,ad,1,Friday,9,False
1418896,ad,19,Friday,14,False
1644197,ad,7,Friday,10,False
1594841,ad,7,Saturday,16,False
1138299,ad,4,Friday,10,False
1202073,ad,2,Friday,10,False
1510846,ad,6,Friday,10,False
1297773,ad,1,Friday,10,False
1156486,ad,8,Friday,11,False
1528095,ad,2,Friday,10,False
1557703,ad,1,Friday,10,False
1458195,ad,2,Friday,10,False
1513082,ad,2,Friday,18,False
1139939,ad,4,Friday,10,False
1610795,ad,2,Friday,10,False
1137629,ad,2,Friday,10,False
1454449,ad,5,Friday,10,False
903127,psa,1,Friday,10,False
1472041,ad,6,Friday,10,False
1397762,ad,2,Friday,10,False
1068517,ad,2,Friday,10,False
1205252,ad,3,Friday,10,False
1019241,ad,2,Friday,10,False
1091964,ad,19,Saturday,18,False
1383758,ad,21,Friday,10,False
1553794,ad,5,Friday,10,False
1307184,ad,1,Friday,10,False
1383811,ad,1,Friday,10,False
1653905,ad,6,Friday,10,False
1219114,ad,5,Monday,19,False
1561384,ad,12,Friday,10,False
909020,psa,1,Friday,10,False
1618808,ad,8,Friday,10,False
1380606,ad,15,Friday,15,False
1481380,ad,1,Friday,10,False
1271692,ad,5,Friday,10,False
1534161,ad,3,Friday,10,False
1414515,ad,1,Friday,10,False
1495489,ad,2,Friday,13,False
1375229,ad,3,Friday,10,False
1572072,ad,1,Friday,10,False
1404508,ad,5,Friday,10,False
1036522,ad,5,Friday,10,False
1010772,ad,2,Friday,10,False
1146834,ad,3,Saturday,15,False
1313645,ad,7,Friday,10,False
1573236,ad,2,Monday,9,False
921917,psa,21,Friday,10,False
1573442,ad,3,Friday,10,False
921400,psa,1,Friday,10,False
1061846,ad,1,Friday,10,False
1214815,ad,3,Friday,10,False
1288229,ad,3,Friday,10,False
1254018,ad,1,Friday,10,False
1517094,ad,17,Friday,10,False
1318596,ad,25,Saturday,19,False
1173381,ad,4,Friday,19,False
1084285,ad,1,Friday,10,False
1279856,ad,2,Friday,10,False
1574026,ad,1,Friday,10,False
1176809,ad,4,Tuesday,10,False
1218758,ad,1,Friday,10,False
1194287,ad,2,Saturday,10,False
1641706,ad,1,Friday,10,False
1353390,ad,3,Friday,17,False
1055150,ad,18,Saturday,9,False
1301939,ad,1,Friday,10,False
1095984,ad,5,Friday,10,False
1279536,ad,1,Friday,10,False
1429578,ad,2,Tuesday,13,False
1433031,ad,1,Friday,10,False
1347580,ad,2,Friday,10,False
900386,psa,2,Friday,10,False
1393507,ad,2,Friday,10,False
1339527,ad,2,Friday,10,False
1579615,ad,1,Friday,10,False
1071531,ad,8,Friday,10,False
1044928,ad,12,Saturday,17,False
1566632,ad,2,Friday,10,False
1029886,ad,2,Friday,10,False
902575,psa,3,Saturday,10,False
1578135,ad,5,Friday,10,False
1442512,ad,5,Friday,10,False
1016314,ad,7,Friday,11,False
1351432,ad,2,Friday,11,False
1023300,ad,5,Friday,10,False
1346246,ad,1,Friday,10,False
920906,psa,4,Friday,10,False
920365,psa,3,Friday,10,False
1143172,ad,2,Friday,10,False
1396216,ad,1,Friday,10,False
1388738,ad,2,Tuesday,11,False
1381528,ad,2,Monday,9,False
1237407,ad,2,Friday,10,False
1415425,ad,2,Friday,10,False
1399665,ad,27,Friday,13,False
1275440,ad,14,Friday,10,False
1114727,ad,7,Friday,10,False
1516749,ad,1,Friday,10,False
1159944,ad,6,Friday,10,False
1397056,ad,3,Monday,14,False
1652509,ad,1,Friday,10,False
917200,psa,2,Friday,10,False
1349598,ad,1,Friday,10,False
1407693,ad,8,Sunday,8,False
1183625,ad,8,Monday,11,False
1510909,ad,24,Friday,17,False
1074676,ad,8,Friday,10,False
905472,psa,24,Friday,10,False
1426614,ad,2,Friday,10,False
1007776,ad,8,Saturday,17,False
1558007,ad,5,Friday,14,False
1295669,ad,8,Tuesday,14,False
1030065,ad,1,Friday,10,False
1305259,ad,15,Tuesday,13,False
1404738,ad,4,Friday,10,False
1374803,ad,4,Friday,10,False
1654049,ad,2,Friday,10,False
1370261,ad,5,Saturday,13,False
1427337,ad,17,Friday,16,False
1019243,ad,4,Friday,10,False
1396349,ad,6,Friday,10,True
1359786,ad,5,Friday,10,False
1574446,ad,16,Friday,10,False
1383836,ad,18,Friday,10,False
1372804,ad,1,Friday,10,False
1360487,ad,5,Friday,17,False
1561374,ad,24,Friday,23,False
1410593,ad,24,Monday,12,False
1410429,ad,19,Saturday,15,False
1405045,ad,4,Friday,10,False
1503037,ad,2,Friday,10,False
1045440,ad,6,Friday,10,False
1127991,ad,2,Monday,10,False
1109014,ad,8,Tuesday,11,False
1315286,ad,3,Friday,18,False
910922,psa,2,Friday,10,False
1013679,ad,2,Friday,10,False
1125090,ad,2,Tuesday,10,False
1546335,ad,2,Friday,10,False
1164063,ad,4,Friday,10,False
1019244,ad,7,Friday,10,False
1242962,ad,6,Friday,10,False
1071259,ad,2,Friday,14,False
901810,psa,7,Friday,10,False
1132842,ad,19,Saturday,10,False
1524181,ad,1,Friday,10,False
1308751,ad,23,Friday,11,True
1622781,ad,5,Friday,10,False
1200563,ad,5,Friday,10,False
1138559,ad,1,Friday,10,False
1559572,ad,5,Friday,10,False
1502739,ad,1,Friday,10,False
1265717,ad,4,Friday,10,False
1115132,ad,1,Friday,10,False
1050593,ad,18,Friday,10,False
1105828,ad,2,Friday,10,False
1020539,ad,1,Friday,10,False
1093937,ad,5,Friday,10,False
907735,psa,1,Friday,10,False
1530260,ad,5,Friday,10,False
1147689,ad,1,Friday,10,False
908858,psa,2,Friday,10,False
1572816,ad,4,Friday,10,False
1413569,ad,1,Friday,10,False
1387634,ad,1,Friday,10,False
1362205,ad,1,Friday,10,False
1620644,ad,1,Friday,10,False
1364905,ad,5,Friday,10,False
1346086,ad,27,Friday,10,False
1437936,ad,13,Sunday,12,False
1567018,ad,6,Friday,10,False
1268642,ad,3,Friday,10,False
903482,psa,14,Friday,10,False
909040,psa,12,Tuesday,16,False
1480070,ad,26,Friday,10,False
1422773,ad,2,Friday,10,False
1386590,ad,8,Friday,10,False
1621225,ad,2,Friday,10,False
1400852,ad,5,Friday,10,False
1387433,ad,2,Friday,10,False
1209531,ad,1,Friday,10,False
1147921,ad,6,Sunday,10,False
1637172,ad,3,Friday,10,False
1378842,ad,6,Friday,10,False
1154346,ad,3,Monday,10,False
1379687,ad,12,Friday,10,False
1034204,ad,6,Friday,14,False
1523847,ad,4,Friday,10,False
1284994,ad,23,Tuesday,13,False
1561286,ad,1,Friday,10,False
1415415,ad,4,Friday,10,False
1153407,ad,24,Friday,10,False
1259867,ad,13,Monday,10,False
1603196,ad,26,Friday,11,False
1085844,ad,2,Friday,10,False
1530141,ad,16,Friday,10,False
1291998,ad,1,Friday,10,False
1235353,ad,6,Friday,10,False
920653,psa,2,Friday,10,False
1511869,ad,4,Friday,10,False
1194221,ad,5,Friday,10,False
1475588,ad,23,Friday,10,False
1422109,ad,5,Friday,10,False
1355528,ad,2,Friday,10,False
1151267,ad,2,Friday,10,False
1190727,ad,1,Friday,10,False
1481404,ad,1,Friday,10,False
1593645,ad,1,Friday,10,False
921686,psa,1,Friday,10,False
1158909,ad,9,Tuesday,11,False
1112951,ad,3,Friday,10,False
1023423,ad,2,Friday,10,False
1487472,ad,1,Friday,10,False
908611,psa,4,Monday,14,False
1052153,ad,11,Friday,10,False
1097533,ad,1,Friday,10,False
1344314,ad,3,Friday,10,False
1077535,ad,2,Friday,11,False
1118684,ad,5,Friday,10,False
908940,psa,24,Friday,11,False
1555219,ad,1,Friday,10,False
1510070,ad,3,Friday,10,False
1502639,ad,3,Friday,10,False
1353527,ad,14,Tuesday,13,False
1283572,ad,24,Sunday,15,False
1144795,ad,26,Friday,11,False
1643874,ad,2,Friday,10,False
1391444,ad,13,Friday,11,False
1294570,ad,1,Friday,10,False
1446953,ad,6,Friday,10,False
1603205,ad,6,Friday,10,False
1139188,ad,11,Friday,14,False
1033698,ad,6,Friday,10,False
1523889,ad,28,Friday,11,False
1210688,ad,5,Friday,11,False
921580,psa,4,Friday,10,False
1555875,ad,1,Friday,10,False
910387,psa,3,Friday,10,False
1244672,ad,2,Friday,22,False
1343929,ad,1,Friday,11,False
1471253,ad,1,Friday,11,False
1117160,ad,6,Monday,11,False
1496158,ad,3,Friday,13,False
1343871,ad,1,Friday,11,False
1413208,ad,3,Friday,11,False
1510795,ad,1,Friday,11,False
1620138,ad,6,Friday,13,False
1563614,ad,8,Friday,11,False
1361725,ad,7,Friday,15,False
1035862,ad,5,Friday,15,False
1271250,ad,2,Friday,11,False
1374138,ad,1,Friday,11,False
1142182,ad,2,Saturday,11,False
1133655,ad,16,Saturday,17,False
1631101,ad,4,Friday,11,False
1477841,ad,4,Friday,11,False
1370145,ad,4,Friday,16,False
917163,psa,4,Friday,11,False
1397990,ad,1,Friday,11,False
1434096,ad,6,Friday,11,False
910281,psa,2,Friday,11,False
1507492,ad,3,Friday,11,False
1489738,ad,8,Friday,11,False
1102064,ad,3,Friday,13,False
1182981,ad,1,Friday,11,False
1545907,ad,2,Friday,11,False
1353372,ad,7,Friday,11,False
1026387,ad,7,Tuesday,16,False
1056263,ad,11,Friday,9,False
1645636,ad,2,Friday,11,False
1489693,ad,1,Friday,11,False
1259863,ad,3,Friday,11,False
1361478,ad,1,Friday,11,False
1546043,ad,24,Friday,11,False
1620067,ad,2,Friday,11,False
1646913,ad,3,Friday,11,False
1489811,ad,5,Friday,11,False
917454,psa,5,Saturday,10,False
1362907,ad,3,Friday,11,False
1251560,ad,3,Friday,11,False
1049157,ad,24,Friday,11,False
1544510,ad,5,Friday,11,False
1292032,ad,1,Friday,11,False
1586377,ad,4,Friday,11,False
1528683,ad,10,Friday,14,False
1407584,ad,1,Friday,11,False
1563923,ad,2,Friday,14,False
1467602,ad,2,Tuesday,11,False
1199666,ad,2,Friday,11,False
1272103,ad,1,Friday,11,False
1245557,ad,12,Friday,11,False
1387607,ad,24,Friday,14,False
1013522,ad,2,Friday,11,False
1044222,ad,25,Friday,14,False
1089163,ad,1,Friday,11,False
1314482,ad,3,Friday,11,False
920927,psa,1,Friday,11,False
912455,psa,2,Friday,11,False
1151791,ad,1,Friday,11,False
1478811,ad,2,Tuesday,11,False
1389549,ad,6,Tuesday,16,False
1546370,ad,25,Friday,11,False
1138956,ad,15,Friday,13,False
1517379,ad,5,Friday,11,False
1541733,ad,4,Friday,11,False
1517369,ad,5,Friday,11,False
1069063,ad,2,Friday,11,False
1378829,ad,3,Friday,11,False
1081204,ad,2,Friday,11,False
914135,psa,3,Friday,11,False
1152216,ad,2,Friday,11,False
1007824,ad,1,Friday,11,False
1559255,ad,8,Tuesday,13,False
1582099,ad,2,Friday,11,False
1430599,ad,3,Friday,11,False
1643226,ad,2,Friday,8,False
1611593,ad,24,Friday,11,False
1491373,ad,8,Friday,11,False
1218641,ad,19,Friday,11,False
1593060,ad,12,Friday,11,False
1321195,ad,6,Friday,11,False
1654157,ad,7,Friday,23,False
1573491,ad,2,Friday,11,False
1435351,ad,7,Friday,14,False
1450931,ad,1,Friday,11,False
908605,psa,25,Monday,10,False
1205667,ad,3,Friday,11,False
1199759,ad,2,Friday,11,False
1620197,ad,3,Friday,12,False
1569719,ad,2,Friday,11,False
1281268,ad,13,Friday,17,False
1450313,ad,23,Friday,11,False
1239166,ad,19,Friday,11,False
1530204,ad,1,Friday,11,False
1070859,ad,9,Friday,11,False
1582998,ad,1,Friday,11,False
1423433,ad,2,Saturday,16,False
1341281,ad,2,Friday,11,False
1498425,ad,1,Friday,11,False
1645652,ad,26,Friday,11,False
1426535,ad,23,Friday,11,False
1087954,ad,2,Saturday,11,False
1628593,ad,10,Friday,11,False
1305635,ad,26,Friday,11,False
913921,psa,24,Saturday,10,False
1502642,ad,1,Friday,11,False
1630819,ad,1,Friday,11,False
1059732,ad,2,Saturday,11,False
909645,psa,4,Tuesday,15,False
1117741,ad,4,Friday,11,False
1430506,ad,3,Friday,11,False
1608437,ad,3,Friday,11,False
1111266,ad,3,Friday,11,False
1413304,ad,2,Friday,11,False
1105871,ad,8,Saturday,11,False
1233237,ad,24,Friday,11,False
1272101,ad,2,Friday,11,False
1585220,ad,18,Saturday,11,False
1422858,ad,7,Friday,11,False
1315144,ad,3,Saturday,13,False
1633718,ad,11,Friday,11,False
1578159,ad,2,Friday,11,False
1624840,ad,8,Friday,11,False
1474080,ad,1,Friday,11,False
922879,psa,6,Friday,11,False
1068495,ad,5,Friday,11,False
1155069,ad,4,Friday,11,False
1578157,ad,2,Friday,11,False
1489798,ad,3,Friday,11,False
1195291,ad,5,Friday,11,False
1312638,ad,4,Tuesday,9,False
1378227,ad,14,Friday,11,False
1079620,ad,5,Friday,11,False
1335857,ad,1,Friday,11,False
1552796,ad,2,Friday,11,False
1566217,ad,7,Friday,11,False
1408114,ad,5,Friday,16,False
1614775,ad,2,Friday,11,False
1540228,ad,5,Friday,11,False
914258,psa,3,Friday,11,False
1535822,ad,2,Friday,11,False
1530433,ad,3,Friday,11,False
1304450,ad,5,Tuesday,11,False
1404158,ad,12,Friday,11,False
1139996,ad,4,Friday,19,False
1250036,ad,2,Sunday,8,False
1203747,ad,24,Friday,16,False
920622,psa,5,Friday,11,False
907421,psa,2,Friday,11,False
1131669,ad,1,Friday,11,False
1121512,ad,7,Friday,19,False
1253274,ad,3,Friday,11,False
1628286,ad,4,Friday,14,False
1259653,ad,1,Friday,11,False
1105821,ad,1,Friday,11,False
901076,psa,8,Friday,11,False
1056071,ad,16,Monday,11,False
1507379,ad,10,Friday,15,False
1594785,ad,4,Friday,11,False
1514210,ad,4,Friday,11,False
1517205,ad,5,Friday,11,False
1034900,ad,3,Friday,11,False
1126093,ad,2,Friday,11,False
1622193,ad,7,Friday,11,False
1353394,ad,20,Saturday,10,False
1064117,ad,1,Friday,11,False
1422113,ad,7,Friday,11,False
1270496,ad,10,Friday,11,False
920901,psa,1,Friday,11,False
1422121,ad,6,Friday,11,False
1379834,ad,6,Friday,11,False
1217775,ad,1,Friday,11,False
908232,psa,1,Friday,11,False
1289130,ad,1,Friday,11,False
1361411,ad,9,Friday,11,False
1413357,ad,21,Friday,22,False
1496225,ad,1,Friday,11,False
922554,psa,6,Friday,11,False
1363010,ad,3,Tuesday,12,False
1205842,ad,2,Friday,11,False
1378840,ad,7,Friday,22,False
1380569,ad,9,Friday,11,False
1335322,ad,2,Tuesday,17,False
911358,psa,5,Friday,11,False
1004428,ad,4,Friday,11,False
1424506,ad,1,Friday,11,False
1042215,ad,5,Friday,11,False
1638244,ad,8,Friday,11,False
1053142,ad,2,Friday,11,False
1271224,ad,2,Friday,11,False
1272099,ad,2,Friday,11,False
1370136,ad,24,Tuesday,10,False
1002499,ad,1,Friday,11,False
1613293,ad,2,Friday,11,False
1106305,ad,7,Friday,11,False
1189247,ad,2,Friday,17,False
1021830,ad,7,Friday,11,False
910697,psa,2,Friday,11,False
1194966,ad,7,Saturday,8,False
1319786,ad,3,Friday,11,False
1170188,ad,4,Friday,11,False
900595,psa,5,Friday,11,False
900294,psa,25,Friday,11,False
1168352,ad,18,Friday,11,False
901147,psa,3,Friday,11,False
1271931,ad,7,Friday,11,False
1637346,ad,3,Friday,11,False
1064759,ad,2,Friday,11,False
1617764,ad,1,Friday,11,False
1286300,ad,6,Tuesday,14,False
1182096,ad,8,Tuesday,11,False
1374873,ad,2,Friday,11,False
1422009,ad,2,Friday,12,False
1080506,ad,2,Friday,11,False
1340959,ad,13,Saturday,14,False
1145241,ad,1,Friday,11,False
1594845,ad,29,Saturday,13,False
1032686,ad,3,Friday,11,False
904827,psa,26,Friday,12,False
1151009,ad,7,Friday,11,False
1520183,ad,20,Saturday,10,False
1062718,ad,8,Saturday,10,False
1475181,ad,8,Friday,14,False
1076479,ad,23,Friday,11,False
1485762,ad,5,Friday,11,False
915441,psa,7,Friday,11,False
1468096,ad,2,Friday,11,False
1585469,ad,25,Saturday,12,False
918318,psa,3,Friday,11,False
1057793,ad,5,Friday,11,False
1549514,ad,4,Friday,11,False
1370295,ad,6,Friday,11,False
1176660,ad,2,Friday,11,False
1387621,ad,24,Friday,11,False
1186977,ad,26,Friday,11,False
1510739,ad,6,Saturday,10,False
1193275,ad,6,Friday,11,False
1546184,ad,2,Friday,11,False
905763,psa,2,Friday,11,False
1569711,ad,7,Friday,11,False
912206,psa,6,Friday,11,False
1248539,ad,23,Friday,12,False
1557439,ad,7,Friday,11,False
910317,psa,3,Friday,11,False
1137994,ad,2,Friday,11,False
1242066,ad,1,Friday,11,False
1571247,ad,3,Friday,11,False
1439071,ad,3,Friday,11,False
1141424,ad,24,Friday,12,False
1387566,ad,2,Friday,11,False
918286,psa,2,Friday,11,False
1589189,ad,1,Friday,11,False
1073242,ad,5,Friday,11,False
1461980,ad,5,Friday,11,False
1382793,ad,24,Friday,11,False
1396292,ad,8,Friday,11,False
1230206,ad,5,Friday,11,False
1166009,ad,5,Friday,11,False
1508441,ad,3,Friday,11,False
909362,psa,1,Friday,11,False
1413554,ad,2,Friday,11,False
1415361,ad,12,Friday,11,False
1481329,ad,5,Saturday,13,False
1497046,ad,9,Friday,11,False
1611653,ad,2,Friday,13,False
1470057,ad,2,Friday,11,False
1560125,ad,5,Friday,11,False
1135434,ad,15,Friday,11,False
1362253,ad,25,Friday,11,False
1296037,ad,3,Friday,11,False
1248894,ad,2,Friday,11,False
1345073,ad,24,Friday,11,False
1429753,ad,4,Friday,11,False
1232856,ad,14,Saturday,9,False
1428963,ad,5,Friday,11,False
1361449,ad,2,Friday,11,False
1036900,ad,1,Friday,11,False
1538783,ad,27,Saturday,11,False
1615299,ad,3,Friday,11,False
1257760,ad,8,Friday,12,False
1637024,ad,1,Friday,11,False
1251556,ad,8,Friday,11,False
1413463,ad,3,Friday,11,False
1078432,ad,24,Saturday,13,True
1171318,ad,2,Friday,11,False
1306885,ad,5,Friday,11,False
1396249,ad,5,Friday,11,False
1530128,ad,8,Friday,11,False
1223755,ad,1,Friday,11,False
1109908,ad,5,Friday,11,False
1288195,ad,5,Friday,11,False
1115301,ad,6,Friday,11,False
1066141,ad,2,Friday,11,False
1317777,ad,24,Monday,10,False
1603203,ad,3,Friday,11,False
1377311,ad,24,Friday,9,False
900960,psa,6,Friday,11,False
1237806,ad,5,Saturday,9,False
1139200,ad,1,Friday,11,False
1334134,ad,2,Tuesday,12,False
1509803,ad,7,Friday,11,False
1209042,ad,24,Saturday,11,False
920492,psa,2,Friday,11,False
1252260,ad,2,Friday,11,False
1435617,ad,15,Friday,19,False
1180470,ad,1,Friday,11,False
1614608,ad,25,Friday,11,False
1491808,ad,20,Friday,12,False
1523058,ad,1,Friday,11,False
1137458,ad,4,Friday,21,False
1511096,ad,7,Sunday,16,False
1530315,ad,1,Friday,11,False
1000814,ad,25,Friday,11,False
1336653,ad,6,Friday,11,False
1167740,ad,23,Friday,13,False
1654053,ad,4,Friday,11,False
1430429,ad,17,Tuesday,13,False
1366107,ad,6,Friday,11,False
1546116,ad,5,Friday,11,False
1211963,ad,19,Friday,14,False
1328327,ad,7,Friday,11,False
920963,psa,1,Friday,11,False
1265463,ad,12,Friday,11,False
1487911,ad,5,Friday,11,False
920022,psa,24,Friday,12,False
1510806,ad,18,Friday,11,False
901651,psa,2,Friday,11,False
1125034,ad,25,Tuesday,14,False
1355338,ad,17,Tuesday,11,False
1209326,ad,3,Friday,11,False
1335831,ad,21,Monday,9,False
1006397,ad,2,Friday,11,False
1628588,ad,7,Friday,11,False
1315170,ad,2,Monday,11,False
1387630,ad,2,Friday,11,False
1023612,ad,5,Friday,11,False
1422119,ad,24,Friday,12,False
1064427,ad,1,Friday,11,False
1151420,ad,24,Monday,16,False
1580311,ad,2,Friday,11,False
1078096,ad,2,Friday,11,False
1244967,ad,8,Sunday,19,False
1522648,ad,1,Friday,11,False
1489633,ad,5,Friday,11,True
919290,psa,1,Friday,11,False
1121192,ad,6,Friday,11,False
1065774,ad,1,Friday,11,False
1489629,ad,24,Friday,12,False
1552635,ad,24,Friday,11,False
1489710,ad,24,Friday,15,False
1607375,ad,24,Friday,12,True
922639,psa,5,Friday,11,False
1182751,ad,4,Friday,11,False
1370296,ad,6,Friday,14,False
1310500,ad,4,Friday,19,False
1278175,ad,3,Friday,11,False
1032733,ad,1,Friday,11,False
1620776,ad,3,Friday,11,False
1414432,ad,2,Sunday,11,False
1413568,ad,2,Friday,11,False
1278244,ad,2,Friday,11,False
1530061,ad,1,Friday,11,False
1244222,ad,4,Friday,17,False
1471000,ad,24,Friday,13,True
1517380,ad,18,Friday,11,False
1251544,ad,27,Friday,13,False
1082446,ad,5,Monday,11,False
1524846,ad,2,Friday,11,False
919169,psa,1,Friday,11,False
1071397,ad,10,Sunday,11,False
1297908,ad,4,Friday,11,False
1298471,ad,8,Friday,12,False
921699,psa,1,Friday,11,False
1215900,ad,4,Friday,12,False
902107,psa,24,Saturday,23,False
1243995,ad,3,Friday,11,False
1401755,ad,1,Friday,11,False
1210718,ad,3,Friday,11,False
1642054,ad,2,Tuesday,11,False
1313972,ad,8,Friday,11,False
1623123,ad,2,Friday,11,False
1617803,ad,5,Friday,11,False
1561106,ad,4,Saturday,13,False
1242801,ad,5,Tuesday,16,False
1502684,ad,26,Monday,9,False
1366847,ad,5,Friday,11,False
1265739,ad,10,Friday,11,False
1053898,ad,6,Friday,11,False
915225,psa,6,Friday,11,False
1313429,ad,7,Friday,11,False
1006347,ad,26,Friday,12,False
1007240,ad,6,Friday,11,False
900396,psa,5,Friday,13,False
1353395,ad,2,Friday,11,False
1396147,ad,23,Friday,13,False
1513114,ad,1,Friday,11,False
900345,psa,2,Friday,11,False
1645651,ad,2,Friday,11,False
1021239,ad,11,Friday,11,False
911041,psa,3,Friday,14,False
1278263,ad,1,Friday,11,False
1310202,ad,3,Friday,11,False
1032506,ad,3,Friday,11,False
1286395,ad,8,Saturday,10,False
1042405,ad,1,Friday,11,False
1154774,ad,1,Friday,11,False
919163,psa,24,Friday,11,False
1250703,ad,2,Friday,11,False
1603193,ad,5,Friday,11,False
1313979,ad,21,Monday,14,False
1151502,ad,5,Friday,11,False
918839,psa,2,Friday,11,False
907092,psa,2,Friday,11,False
1442988,ad,5,Friday,11,False
1588309,ad,4,Friday,11,False
1079783,ad,1,Friday,11,False
1026847,ad,4,Friday,11,False
1278975,ad,5,Sunday,21,False
1376264,ad,4,Friday,11,False
1482078,ad,2,Monday,11,False
1460948,ad,2,Friday,11,False
1205955,ad,17,Friday,12,False
1278264,ad,24,Friday,12,False
1628991,ad,24,Friday,11,False
1451219,ad,6,Tuesday,21,False
1358079,ad,3,Friday,11,False
1517382,ad,7,Friday,11,False
1114263,ad,9,Friday,11,False
1292590,ad,2,Friday,11,False
1199855,ad,1,Friday,11,False
1308114,ad,7,Friday,11,False
1094785,ad,5,Friday,11,False
1530279,ad,22,Saturday,10,False
1236593,ad,7,Friday,22,False
1280623,ad,1,Friday,11,False
1028425,ad,2,Monday,10,False
909502,psa,7,Friday,11,False
1530804,ad,24,Friday,13,False
1194151,ad,1,Friday,11,False
1228474,ad,20,Friday,11,False
1304009,ad,5,Friday,11,False
1468777,ad,6,Friday,19,False
1116290,ad,2,Friday,11,False
1074685,ad,2,Friday,11,False
1038450,ad,3,Friday,11,False
912372,psa,3,Friday,11,False
1281231,ad,2,Friday,12,False
1387636,ad,2,Friday,11,False
901397,psa,27,Tuesday,10,False
1214905,ad,6,Friday,12,False
1073075,ad,24,Friday,11,False
902218,psa,5,Friday,12,False
1603060,ad,2,Friday,11,False
1272100,ad,2,Monday,11,False
1010682,ad,2,Friday,11,False
1438006,ad,1,Friday,11,False
1216929,ad,25,Friday,12,False
1024905,ad,23,Friday,15,False
1292492,ad,4,Friday,11,False
1281386,ad,20,Friday,12,False
1266492,ad,4,Friday,11,False
1546069,ad,24,Monday,2,False
1612015,ad,25,Friday,11,False
